"ï..key","f_alta","genero","edad","sucursal","div","num_ventas","sueldo_prom","antiguedad","num_trabajos_previos","edo_civil","experiencia","escolaridad","salario_diario_ant","num_dias","rotacion","dependientes","incremento","mes"
16728,"07-Sep-15",1,29,"XOLA",2,15,9206.4889,1,0,1,1,2,6232,353,0,1,1.477293,9
16729,"07-Sep-15",1,51,"ILIADA METRO NORTE",2,1,468.855,30,12,1,1,2,8846.4004,23,1,1,0.0529995,9
16730,"07-Sep-15",0,28,"TAMPICO",1,16,21150.518,10,2,2,2,1,9545.5996,507,0,3,2.215735,9
16732,"07-Sep-15",1,31,"TAMPICO",1,8,2996.5148,2,0,2,1,2,182.39999,144,1,3,16.42826,9
16733,"07-Sep-15",0,25,"MONTERREY SAN PEDRO",1,13,6343.9207,7,2,1,2,1,9758.4004,151,1,1,0.6500984,9
16735,"14-Sep-15",1,50,"TIJUANA PLAYAS",1,3,4989.2423,34,14,2,2,1,182.39999,58,1,3,27.3533,9
16736,"14-Sep-15",1,50,"TIJUANA PLAYAS",1,3,4989.2423,34,8,2,2,1,8481.5996,58,1,3,0.5882431,9
16737,"14-Sep-15",0,27,"JALISCO",1,3,308.50659,1,0,2,2,2,4104,74,1,3,0.0751722,9
16738,"14-Sep-15",1,27,"MERIDA MONTEJO",2,13,1886.6725,7,1,2,2,2,5016,122,1,3,0.3761309,9
16740,"14-Sep-15",0,24,"CD. JUAREZ ATLANTIS",1,3,2086.4048,2,0,2,2,2,12251.2,70,1,3,0.1703021,9
16741,"14-Sep-15",1,38,"TIJUANA RIO",1,22,9688.6489,13,6,2,2,2,972.79999,203,0,3,9.959549,9
16742,"14-Sep-15",1,22,"TIJUANA PLAYAS",1,2,5536.7087,2,1,2,2,1,14288,70,1,3,0.3875076,9
16743,"14-Sep-15",0,35,"CHIMALISTAC",2,9,3205.4679,18,4,2,1,1,3161.6001,129,1,1,1.013875,9
16744,"14-Sep-15",0,35,"CHIMALISTAC",2,9,3205.4679,18,2,2,1,1,9272,129,1,1,0.3457148,9
16745,"14-Sep-15",0,28,"PACHUCA",2,4,2083.2791,11,2,1,1,1,2158.3999,88,1,1,0.9651961,9
16746,"14-Sep-15",1,48,"CD. JUAREZ ATLANTIS",1,18,14907.62,32,5,2,2,1,4468.7998,382,0,3,3.335934,9
16749,"14-Sep-15",0,30,"VIADUCTO",2,7,2249.5663,4,1,1,1,1,7782.3999,77,1,2,0.2890582,9
16750,"14-Sep-15",1,31,"XOLA",2,19,10128.956,5,1,1,1,2,9849.5996,584,0,1,1.028362,9
16751,"14-Sep-15",0,19,"TIJUANA RIO",1,4,1603.6404,2,0,2,2,1,4864,133,1,3,0.3296958,9
16752,"14-Sep-15",0,24,"ARANDAS",1,15,8088.6239,4,2,1,2,2,5198.3999,137,1,1,1.555983,9
16753,"14-Sep-15",0,28,"MERIDA",2,20,8352.5268,10,4,1,2,1,4651.2002,584,0,1,1.795779,9
16754,"14-Sep-15",1,39,"ILIADA METRO NORTE",2,1,109.3995,21,10,1,1,1,2979.2,28,1,1,0.0367211,9
16755,"14-Sep-15",0,34,"JUAREZ CHAMIZAL",1,19,6332.1993,19,5,2,2,2,10275.2,168,1,3,0.6162604,9
16756,"14-Sep-15",0,34,"CHIMALISTAC",2,6,1503.1491,10,2,1,1,2,15200,45,1,1,0.0988914,9
16757,"14-Sep-15",0,38,"INTERLOMAS",2,2,992.72232,24,5,1,1,1,3587.2,86,1,1,0.2767402,9
16758,"14-Sep-15",0,33,"GUADALAJARA PATRIA",1,3,1562.85,7,1,2,2,1,60.799999,59,1,3,25.70477,9
16760,"14-Sep-15",1,22,"CD. JUAREZ BARRANCAS",1,12,17793.047,3,1,2,2,1,6657.6001,136,1,3,2.672592,9
16761,"14-Sep-15",0,54,"MONTERREY VOLCAN",1,7,1204.3322,37,7,1,2,2,15321.6,70,1,1,0.0786036,9
16762,"14-Sep-15",1,29,"CRONOS",2,22,10293.868,9,2,1,1,1,12950.4,584,0,1,0.7948687,9
16763,"14-Sep-15",1,25,"TIJUANA RIO",1,16,7851.1749,7,1,2,2,1,8816,255,0,3,0.8905598,9
16765,"21-Sep-15",0,27,"CD. JUAREZ BARRANCAS",1,8,5515.9228,10,1,2,2,1,12251.2,129,1,3,0.4502353,9
16766,"21-Sep-15",0,43,"MONTERREY VALLE ALTO",1,9,4503.5086,23,13,2,1,2,8056,88,1,1,0.5590254,9
16767,"21-Sep-15",0,59,"MONTERREY MITRAS",1,15,5358.0124,26,3,2,2,2,7052.7998,221,0,3,0.7597001,9
16769,"21-Sep-15",0,34,"CHIHUAHUA PARRAL",1,9,3151.0182,16,3,2,2,1,6809.6001,74,1,1,0.4627317,9
16771,"21-Sep-15",0,24,"CHIHUAHUA",1,1,2513.0628,5,1,2,2,1,13193.6,70,1,1,0.1904759,9
16772,"21-Sep-15",1,30,"TORREON",1,1,468.855,11,2,2,2,1,9819.2002,57,1,3,0.0477488,9
16773,"21-Sep-15",0,24,"CD. JUAREZ ATLANTIS",1,6,948.14984,7,2,2,2,1,8876.7998,63,1,3,0.1068121,9
16775,"21-Sep-15",0,26,"DURANGO",1,3,2716.2333,6,1,2,2,1,3952,93,1,3,0.687306,9
16777,"21-Sep-15",0,44,"SALTILLO MONTERREAL",1,14,5722.9066,12,2,1,2,2,11704,217,0,1,0.4889702,9
16778,"21-Sep-15",1,32,"ENSENADA",1,1,78.1425,12,2,2,2,2,10366.4,35,1,3,0.0075381,9
16779,"21-Sep-15",1,31,"CHIHUAHUA PARRAL",1,21,4430.065,16,2,2,2,1,9636.7998,151,1,1,0.4597029,9
16780,"21-Sep-15",1,32,"CRONOS",2,25,13965.784,13,3,1,1,1,6536,577,0,2,2.136748,9
16781,"21-Sep-15",1,39,"SAN LUIS POTOSI",1,27,19320.702,20,9,1,2,1,9819.2002,266,0,1,1.967645,9
16782,"21-Sep-15",1,29,"MONTERREY SANTA LUCIA",1,2,2220.8099,11,2,2,2,2,27724.801,88,1,3,0.0801019,9
16783,"21-Sep-15",1,28,"TORREON COMARCA",1,12,8177.6126,12,2,1,2,2,1185.6,134,1,1,6.897447,9
16786,"21-Sep-15",1,29,"FRAY SERVANDO",2,15,17034.127,11,3,1,1,1,5107.2002,162,1,2,3.335316,9
16787,"21-Sep-15",0,30,"SLP TANGAMANGA",1,1,275.68674,7,1,2,2,2,3617.6001,44,1,1,0.0762071,9
16788,"21-Sep-15",0,28,"SATELITE",2,15,14683.601,5,1,1,1,2,9697.5996,577,0,1,1.514148,9
16789,"21-Sep-15",1,28,"TOLUCA METEPEC",2,18,11169.626,13,3,1,1,2,6536,168,1,1,1.708939,9
16790,"21-Sep-15",1,28,"JUAREZ PASO DEL NORTE",1,5,4743.6561,13,2,1,2,1,5684.7998,73,1,1,0.8344456,9
16791,"21-Sep-15",0,27,"COSTA DEL SOL",2,26,7916.5021,3,1,2,2,3,7265.6001,224,0,3,1.089587,9
16793,"21-Sep-15",1,45,"TORREON COMARCA",1,17,12550.873,24,13,2,2,1,14379.2,210,0,3,0.8728492,9
16794,"21-Sep-15",0,24,"ARANDAS",1,15,2900.212,8,1,1,2,1,152,150,1,1,19.08034,9
16796,"21-Sep-15",0,28,"CANCUN",2,1,156.285,0,0,1,2,2,7174.3999,25,1,1,0.0217837,9
16797,"21-Sep-15",0,25,"JALISCO",1,6,2294.0763,7,1,2,2,2,12737.6,93,1,3,0.1801027,9
16799,"21-Sep-15",0,30,"LAS AGUILAS",2,3,1015.8525,12,4,1,1,1,7204.7998,43,1,1,0.1409966,9
16800,"21-Sep-15",0,35,"CUERNAVACA",2,10,2367.7803,19,7,1,1,2,1611.2,154,1,2,1.469576,9
16802,"21-Sep-15",1,41,"CUERNAVACA MORELOS",2,19,6495.9548,24,4,1,1,1,91.199997,254,0,1,71.22758,9
16803,"21-Sep-15",1,31,"TOLUCA LERMA",2,3,967.09158,4,1,1,1,1,7144,119,1,1,0.1353712,9
16804,"21-Sep-15",1,25,"TORREON",1,1,347.57784,7,1,2,2,1,8572.7998,63,1,3,0.0405443,9
16805,"21-Sep-15",0,34,"DURANGO",1,19,13091.119,9,2,2,2,1,2067.2,577,0,1,6.332778,9
16806,"21-Sep-15",0,32,"CHIMALISTAC",2,2,819.55854,12,5,1,1,1,2675.2,71,1,1,0.3063541,9
16807,"21-Sep-15",0,33,"VERACRUZ",2,27,7801.7785,17,3,1,2,1,17510.4,577,0,1,0.4455511,9
16809,"21-Sep-15",0,24,"DURANGO",1,16,14710.794,2,1,2,2,1,4286.3999,312,0,1,3.43197,9
16810,"21-Sep-15",1,34,"COSTA DEL SOL",2,17,8869.4238,5,2,1,2,2,2888,140,1,1,3.07113,9
16811,"21-Sep-15",1,33,"TORREON",1,14,11351.917,17,2,2,2,1,1550.4,231,0,3,7.321928,9
16812,"21-Sep-15",1,28,"ENSENADA",1,24,13645.306,8,1,2,2,2,851.20001,577,0,3,16.03067,9
16813,"21-Sep-15",1,31,"MONTERREY SAN NICOLAS",1,7,2520.752,6,1,2,2,2,9363.2002,158,1,3,0.2692191,9
16814,"21-Sep-15",1,29,"SALTILLO",1,1,234.4275,10,2,1,2,2,10305.6,65,1,1,0.0227476,9
16816,"21-Sep-15",0,32,"HAMBURGO",2,5,3235.5371,13,2,1,1,1,14105.6,88,1,1,0.2293796,9
16820,"21-Sep-15",1,33,"PUERTO",2,2,642.64392,15,2,2,1,1,7660.7998,66,1,1,0.0838873,9
16821,"28-Sep-15",1,52,"MERIDA MONTEJO",2,15,4614.0333,27,5,1,2,3,486.39999,270,0,1,9.486089,9
16823,"28-Sep-15",0,25,"COUNTRY CLUB",1,10,7468.2975,6,3,2,2,2,2158.3999,133,1,3,3.460108,9
16824,"28-Sep-15",0,28,"JUAREZ PASO DEL NORTE",1,2,827.37279,6,1,1,2,1,4316.7998,65,1,2,0.1916635,9
16825,"28-Sep-15",0,32,"QUERETARO ARCOS",1,16,6690.2483,11,2,1,2,1,2188.8,570,0,1,3.056583,9
16826,"28-Sep-15",0,33,"PRAGA",2,1,1062.738,11,1,2,1,2,9515.2002,74,1,1,0.1116885,9
16827,"28-Sep-15",0,24,"TIJUANA CACHANILLA",1,4,2850.951,8,2,1,2,1,8299.2002,102,1,2,0.3435212,9
16829,"28-Sep-15",0,35,"FRAY SERVANDO",2,2,1526.9044,17,3,1,1,1,4164.7998,21,1,1,0.3666213,9
16830,"28-Sep-15",0,35,"QUERETARO ARCOS",1,17,19657.027,15,6,1,2,1,10244.8,570,0,1,1.918732,9
16831,"28-Sep-15",0,32,"SATELITE",2,3,1153.0707,12,2,1,1,2,942.40002,64,1,1,1.223547,9
16832,"28-Sep-15",1,25,"MONTERREY SANTA LUCIA",1,17,5287.5591,6,2,2,2,1,10032,476,0,3,0.5270693,9
16833,"28-Sep-15",0,44,"LEON",1,16,4086.8528,28,4,2,2,2,3009.6001,198,0,1,1.357939,9
16834,"28-Sep-15",1,33,"ARAGON",2,1,507.92625,14,2,2,1,2,3344,43,1,1,0.1518918,9
16836,"28-Sep-15",0,36,"CORREGIDORA",1,20,10351.756,18,3,1,2,1,1520,207,0,1,6.810366,9
16838,"28-Sep-15",1,28,"PERINORTE",2,4,824.18458,10,4,1,1,1,8785.5996,119,1,1,0.0938108,9
16840,"28-Sep-15",0,31,"VIADUCTO",2,1,1034.6067,11,4,1,1,1,7752,31,1,1,0.1334632,9
16841,"28-Sep-15",1,25,"QUERETARO ARCOS",1,4,1415.9421,5,3,1,2,1,4712,116,1,1,0.3004971,9
16842,"28-Sep-15",1,38,"MONTERREY CUMBRES",1,11,4252.7649,25,5,1,2,1,15169.6,116,1,1,0.2803479,9
16847,"28-Sep-15",0,29,"MONTERREY MITRAS",1,19,6163.6929,13,2,2,2,1,14835.2,463,0,3,0.4154776,9
16848,"28-Sep-15",1,30,"BAJIO",1,33,21803.32,13,3,2,2,1,15078.4,499,0,3,1.445997,9
16849,"28-Sep-15",1,35,"MONTERREY MITRAS",1,11,1703.0064,18,4,1,2,1,2857.6001,136,1,1,0.5959569,9
16850,"28-Sep-15",1,28,"MARINA NACIONAL",2,4,2578.7025,6,1,2,1,1,364.79999,113,1,1,7.068812,9
16851,"28-Sep-15",1,28,"MARINA NACIONAL",2,4,2578.7025,6,2,2,1,1,9576,113,1,1,0.2692881,9
16852,"28-Sep-15",0,32,"LEON",1,21,7718.3535,7,2,2,2,1,11916.8,129,1,1,0.6476868,9
16853,"28-Sep-15",1,25,"CHIHUAHUA PARRAL",1,2,2819.3814,6,1,2,2,2,5958.3999,77,1,3,0.4731776,9
16854,"28-Sep-15",0,23,"JUAREZ PASO DEL NORTE",1,15,10459.061,2,0,1,2,2,12251.2,570,0,1,0.8537173,9
16855,"28-Sep-15",0,31,"TOREO",2,3,637.6428,13,4,2,1,2,8785.5996,106,1,1,0.0725782,9
16856,"28-Sep-15",0,53,"GUADALAJARA PATRIA",1,18,10767.63,35,6,1,2,1,1459.2,570,0,1,7.379133,9
16861,"28-Sep-15",1,30,"SAN ANGEL",2,3,406.65357,13,2,1,1,1,1246.4,31,1,2,0.3262625,9
16862,"28-Sep-15",1,28,"JUAREZ PASO DEL NORTE",1,3,1062.738,8,1,1,2,2,4681.6001,44,1,1,0.2270032,9
16863,"28-Sep-15",0,54,"MONTERREY CUMBRES",1,14,16475.877,30,6,1,2,1,5380.7998,570,0,1,3.061975,9
16864,"28-Sep-15",1,54,"LEON",1,9,2044.0828,31,3,1,2,2,6353.6001,112,1,1,0.3217204,9
16865,"05-Oct-15",0,32,"JUAREZ PASO DEL NORTE",1,22,55821.376,18,4,2,2,1,10244.8,563,0,3,5.448752,10
16866,"05-Oct-15",0,29,"SALTILLO",1,1,12.5028,13,3,2,2,1,10244.8,64,1,1,0.0012204,10
16867,"05-Oct-15",0,33,"ATLIXCO",2,17,10777.914,12,2,2,2,2,6171.2002,563,0,3,1.746486,10
16868,"05-Oct-15",1,25,"CULIACAN",1,2,1119.0006,1,0,2,2,2,1337.6,84,1,1,0.8365734,10
16870,"05-Oct-15",0,27,"ARAGON",2,1,1008.3508,8,2,1,1,1,4499.2002,52,1,1,0.2241178,10
16871,"05-Oct-15",0,43,"ARAGON",2,21,16006.928,24,2,1,1,1,9028.7998,357,0,1,1.772874,10
16872,"05-Oct-15",1,27,"MONTERREY LAS TORRES",1,5,1352.1153,9,2,2,2,1,35233.602,73,1,3,0.0383757,10
16873,"05-Oct-15",1,37,"TIJUANA RIO",1,15,3187.4638,20,4,2,2,2,5624,185,0,3,0.566761,10
16874,"05-Oct-15",0,29,"TULUM",2,2,900.2016,9,1,1,2,2,13315.2,30,1,2,0.0676071,10
16875,"05-Oct-15",1,43,"CONDESA",2,17,7443.542,13,4,1,1,2,2462.3999,394,0,2,3.022881,10
16876,"05-Oct-15",0,35,"CUERNAVACA",2,9,4252.4523,16,3,1,1,2,2888,184,0,2,1.472456,10
16877,"05-Oct-15",1,32,"GUADALAJARA CENTRO",1,14,5534.4894,14,4,2,2,2,13953.6,361,0,3,0.3966352,10
16878,"05-Oct-15",0,31,"VERACRUZ",2,1,100.52251,14,4,1,2,2,3161.6001,95,1,2,0.0317948,10
16879,"05-Oct-15",0,43,"SAN ANGEL",2,1,62.514,2,1,2,1,3,9758.4004,71,1,1,0.0064062,10
16881,"05-Oct-15",1,45,"TAMPICO ALTAMIRA",1,5,2828.946,19,4,1,2,2,547.20001,105,1,1,5.169858,10
16882,"05-Oct-15",1,39,"TRADE CENTER",2,7,6627.1717,15,4,1,1,1,4560,130,1,1,1.453327,10
16884,"05-Oct-15",1,27,"HERMOSILLO PITIC",1,16,11524.768,3,1,1,1,2,13102.4,197,0,1,0.8795921,10
16887,"05-Oct-15",1,32,"COSTA DEL SOL",2,16,3055.7468,13,5,1,2,1,18665.6,219,0,1,0.1637101,10
16889,"05-Oct-15",0,39,"PUEBLA LA NORIA",2,21,6817.4643,22,5,1,2,1,9089.5996,323,0,1,0.7500291,10
16891,"05-Oct-15",0,32,"TLAXCALA",2,14,7546.7526,14,3,1,2,2,6080,563,0,1,1.241242,10
16892,"05-Oct-15",0,34,"CRACOVIA",2,1,437.598,16,6,1,1,1,1276.8,59,1,1,0.3427303,10
16893,"05-Oct-15",0,27,"SALTILLO MONTERREAL",1,21,3085.1909,7,1,2,2,2,6627.2002,175,1,3,0.4655346,10
16899,"05-Oct-15",1,34,"VERACRUZ",2,19,8306.4227,11,2,1,2,2,4833.6001,154,1,1,1.718475,10
16900,"05-Oct-15",1,28,"TIJUANA CACHANILLA",1,4,1085.243,10,2,2,2,2,5046.3999,120,1,3,0.2150529,10
16901,"05-Oct-15",1,30,"TAMPICO ALTAMIRA",1,4,1781.8053,6,2,2,2,2,5107.2002,79,1,3,0.348881,10
16902,"05-Oct-15",0,41,"TAMPICO ALTAMIRA",1,16,10174.841,14,3,2,2,1,1793.6,563,0,3,5.67286,10
16903,"05-Oct-15",1,34,"SAN ANGEL",2,21,10497.101,8,3,1,1,2,14865.6,218,0,1,0.7061337,10
16905,"05-Oct-15",0,30,"ATLIXCO",2,3,1112.7492,13,7,2,2,2,4012.8,99,1,3,0.2772999,10
16907,"05-Oct-15",0,28,"MONTERREY LAS TORRES",1,19,6448.9442,11,3,1,2,2,10062.4,399,0,1,0.6408952,10
16909,"05-Oct-15",0,31,"TAMPICO ALTAMIRA",1,12,6440.3173,10,3,2,2,1,8056,143,1,3,0.7994435,10
16910,"05-Oct-15",1,34,"EJERCITO",2,1,81.2682,17,5,1,1,1,4377.6001,74,1,1,0.0185646,10
16912,"05-Oct-15",1,27,"TORREON COMARCA",1,4,1973.9421,6,1,2,2,2,820.79999,140,1,3,2.4049,10
16913,"05-Oct-15",0,29,"CULIACAN HUMAYA",1,1,78.1425,9,4,1,2,2,3708.8,56,1,1,0.0210695,10
16916,"05-Oct-15",0,35,"EJERCITO",2,3,2238.6263,19,4,1,1,1,7660.7998,94,1,1,0.2922184,10
16917,"05-Oct-15",0,22,"MONTERREY GUADALUPE",1,8,6106.9927,4,1,2,2,1,14379.2,98,1,3,0.4247102,10
16918,"05-Oct-15",0,57,"JUAREZ CHAMIZAL",1,20,7436.6654,32,19,2,2,2,1824,162,1,3,4.077119,10
16919,"05-Oct-15",1,36,"ATLIXCO",2,16,5918.3254,10,2,1,2,2,1550.4,326,0,1,3.817289,10
16920,"05-Oct-15",0,30,"PACHUCA",2,26,9015.269,4,2,1,1,2,5928,409,0,1,1.520794,10
16921,"05-Oct-15",1,41,"COSTA DEL SOL",2,1,62.514,25,3,2,2,1,13345.6,35,1,1,0.0046842,10
16922,"05-Oct-15",1,26,"CHAPALA",1,1,50.0112,8,2,2,2,2,2918.3999,60,1,3,0.0171365,10
16923,"05-Oct-15",1,52,"CD. JUAREZ BARRANCAS",1,17,9176.4301,32,7,1,2,2,304,261,0,1,30.18563,10
16924,"05-Oct-15",1,52,"CD. JUAREZ BARRANCAS",1,17,9176.4301,32,12,1,2,2,8724.7998,261,0,1,1.051764,10
16925,"05-Oct-15",0,26,"JALISCO",1,3,481.67037,8,3,2,2,2,2067.2,79,1,3,0.2330062,10
16926,"05-Oct-15",1,52,"VIVEROS",2,12,8472.5224,27,6,1,1,2,4012.8,144,1,1,2.111374,10
16927,"12-Oct-15",1,27,"METRO CENTRO",2,17,9452.992,12,6,1,1,1,3982.3999,147,1,1,2.373692,10
16928,"12-Oct-15",0,31,"DURANGO",1,3,1578.7286,13,3,2,2,1,5228.7998,91,1,3,0.3019294,10
16929,"12-Oct-15",1,41,"DURANGO",1,7,1665.373,24,3,2,2,2,3708.8,196,0,3,0.4490328,10
16930,"12-Oct-15",0,38,"EJERCITO",2,2,427.59576,2,1,1,1,1,3800,56,1,1,0.1125252,10
16932,"12-Oct-15",1,26,"GUANAJUATO",1,1,93.771,5,1,1,2,1,6384,51,1,1,0.0146884,10
16933,"12-Oct-15",0,25,"LEON",1,31,17746.724,7,1,1,2,2,2736,219,0,1,6.486376,10
16934,"12-Oct-15",0,29,"CD. JUAREZ BARRANCAS",1,3,847.9399,6,1,2,2,2,3739.2,91,1,3,0.2267704,10
16935,"12-Oct-15",1,31,"GUADALAJARA CENTRO",1,1,75.0168,15,4,1,2,2,4803.2002,36,1,1,0.0156181,10
16939,"12-Oct-15",0,29,"CHIHUAHUA PARRAL",1,18,5354.5742,9,3,2,2,1,3952,210,0,1,1.354902,10
16942,"12-Oct-15",0,32,"CUAUTITLAN",2,25,12527.931,15,3,1,1,1,2128,270,0,2,5.887186,10
16943,"12-Oct-15",1,37,"VIADUCTO",2,1,837.6876,21,6,1,1,1,10275.2,44,1,1,0.0815252,10
16944,"12-Oct-15",0,29,"MONTERREY LEONES",1,19,6645.3632,11,6,2,2,1,2523.2,200,0,3,2.633705,10
16946,"12-Oct-15",1,41,"DURANGO",1,14,6951.3067,26,3,2,2,2,10518.4,247,0,3,0.6608711,10
16947,"12-Oct-15",0,28,"GUADALAJARA PATRIA",1,16,7432.2895,10,2,1,2,2,2097.6001,556,0,1,3.543235,10
16949,"12-Oct-15",1,26,"CHIHUAHUA",1,8,5586.8762,3,1,1,2,1,12281.6,98,1,1,0.4548981,10
16950,"12-Oct-15",1,24,"JUAREZ PASO DEL NORTE",1,11,9266.8253,4,1,1,2,1,2705.6001,135,1,1,3.425054,10
16951,"12-Oct-15",1,24,"JUAREZ PASO DEL NORTE",1,2,2996.9212,1,0,2,2,2,8846.4004,66,1,3,0.338773,10
16952,"12-Oct-15",0,27,"BAJIO",1,8,4822.5175,2,0,1,2,1,7569.6001,169,1,1,0.6370901,10
16955,"12-Oct-15",0,44,"CD. JUAREZ BARRANCAS",1,20,27740.087,25,5,1,2,2,10032,318,0,2,2.76516,10
16957,"12-Oct-15",0,25,"BAJIO",1,4,2545.7576,4,1,2,2,2,4590.3999,49,1,3,0.554583,10
16958,"12-Oct-15",1,31,"MONTERREY FUNDIDORA",1,19,13519.028,11,5,2,2,1,5198.3999,358,0,3,2.600613,10
16961,"12-Oct-15",1,27,"JUAREZ PASO DEL NORTE",1,11,8172.2052,12,3,2,2,1,9059.2002,175,1,3,0.9020891,10
16962,"19-Oct-15",0,24,"CULIACAN",1,2,486.10886,7,2,2,2,2,9059.2002,65,1,3,0.0536591,10
16963,"19-Oct-15",0,27,"SALTILLO",1,1,50.0112,10,2,2,2,2,5502.3999,150,1,3,0.009089,10
16964,"19-Oct-15",1,24,"CHIHUAHUA VILLA",1,3,1239.5276,7,1,2,2,1,9758.4004,84,1,3,0.1270216,10
16965,"19-Oct-15",0,32,"CULIACAN",1,10,3801.9765,14,3,1,2,2,7721.6001,164,1,2,0.4923819,10
16966,"19-Oct-15",0,32,"CULIACAN",1,10,3801.9765,14,5,1,2,2,2766.3999,164,1,2,1.374341,10
16967,"19-Oct-15",1,26,"CONDESA",2,8,5687.5237,9,2,1,1,1,14835.2,140,1,1,0.3833803,10
16968,"19-Oct-15",0,27,"CUERNAVACA MORELOS",2,1,162.5364,1,0,2,1,1,10792,38,1,1,0.0150608,10
16971,"19-Oct-15",1,27,"SALTILLO",1,5,1189.3289,10,2,2,2,1,9940.7998,86,1,3,0.1196412,10
16972,"19-Oct-15",1,26,"SALTILLO",1,20,8374.8756,4,2,2,2,2,9059.2002,549,0,3,0.9244608,10
16974,"19-Oct-15",1,34,"MARINA NACIONAL",2,4,1840.6622,18,3,1,1,2,334.39999,49,1,1,5.504373,10
16975,"19-Oct-15",1,35,"CANCUN",2,4,1026.6674,11,2,1,2,2,10184,87,1,1,0.1008118,10
16976,"19-Oct-15",0,24,"CULIACAN HUMAYA",1,1,30.506832,7,1,2,2,2,6809.6001,112,1,3,0.00448,10
16977,"19-Oct-15",1,29,"MARINA NACIONAL",2,15,14510.75,9,4,2,1,1,30.4,500,0,1,477.3273,10
16980,"19-Oct-15",1,39,"MEXICALI IMPERIAL",1,20,10081.258,24,6,1,2,2,3921.6001,312,0,1,2.5707,10
16981,"19-Oct-15",0,44,"MONTERREY SAN PEDRO",1,3,2053.7099,25,10,1,2,1,1945.6,100,1,1,1.055566,10
16982,"19-Oct-15",0,24,"GUADALAJARA PATRIA",1,7,4220.0701,5,1,1,2,2,6718.3999,85,1,1,0.6281362,10
16983,"19-Oct-15",0,22,"VERACRUZ",2,14,9553.0144,3,1,2,2,1,22070.4,549,0,3,0.4328428,10
16984,"19-Oct-15",1,28,"CULIACAN HUMAYA",1,7,1295.6652,8,1,2,2,2,851.20001,106,1,3,1.522163,10
16985,"19-Oct-15",1,29,"MEXICALI",1,20,11432.31,10,4,2,1,2,4468.7998,323,0,3,2.558251,10
16986,"19-Oct-15",1,34,"COSTA DEL SOL",2,10,1251.5303,7,3,2,2,2,2401.6001,65,1,3,0.5211235,10
16989,"19-Oct-15",1,37,"COLIMA",1,2,384.33607,16,5,1,2,1,3617.6001,30,1,2,0.1062406,10
16990,"19-Oct-15",1,32,"TIJUANA PLAYAS",1,16,6826.6538,12,3,2,2,1,9971.2002,162,1,3,0.6846371,10
16991,"19-Oct-15",1,28,"MARINA NACIONAL",2,1,312.57,1,0,1,1,1,7448,49,1,1,0.041967,10
16993,"19-Oct-15",1,43,"JUAREZ CHAMIZAL",1,1,390.7125,23,5,1,2,2,2675.2,24,1,2,0.1460498,10
16995,"19-Oct-15",1,34,"EL SALTO",1,4,1963.8148,18,3,1,2,2,3283.2,101,1,1,0.5981405,10
16996,"19-Oct-15",0,29,"PRAGA",2,1,1654.1204,12,2,1,1,1,152,52,1,1,10.88237,10
