"ï..key","f_alta","genero","edad","sucursal","div","num_ventas","sueldo_prom","antiguedad","num_trabajos_previos","edo_civil","experiencia","escolaridad","salario_diario_ant","num_dias","rotacion","dependientes","incremento","mes"
16998,"19-Oct-15",0,37,"VALLE DORADO",2,22,18655.553,22,6,1,1,1,8755.2002,392,0,1,2.130797,10
17000,"19-Oct-15",0,37,"COLIMA",1,3,646.39476,23,4,2,2,2,3465.6001,121,1,1,0.1865174,10
17001,"19-Oct-15",1,25,"MERIDA",2,2,887.6988,6,1,2,2,2,2675.2,59,1,3,0.3318252,10
17003,"19-Oct-15",0,37,"SAN ANGEL",2,22,7696.7237,18,8,1,1,2,1824,238,0,2,4.219695,10
17004,"19-Oct-15",1,35,"EL SALTO",1,9,6518.7099,18,5,1,2,2,1216,108,1,1,5.360781,10
17006,"19-Oct-15",1,54,"MONTERREY VALLE ALTO",1,1,304.0681,37,9,1,2,2,35659.199,86,1,1,0.0085271,10
17007,"19-Oct-15",1,32,"MERIDA",2,17,4028.5272,10,4,1,2,2,9606.4004,284,0,1,0.4193587,10
17009,"19-Oct-15",1,35,"SAN ANGEL",2,12,5993.6965,14,3,1,1,2,9484.7998,163,1,1,0.6319265,10
17010,"19-Oct-15",0,31,"AGUASCALIENTES",1,4,890.94953,7,2,1,2,2,3617.6001,56,1,1,0.2462819,10
17011,"19-Oct-15",1,30,"PERINORTE",2,1,921.45636,12,2,1,1,1,425.60001,50,1,2,2.165076,10
17012,"19-Oct-15",1,30,"PERINORTE",2,1,921.45636,12,2,1,1,1,2827.2,50,1,2,0.3259254,10
17013,"19-Oct-15",1,31,"PERINORTE",2,2,1489.0835,6,1,1,1,2,8968,53,1,1,0.1660441,10
17015,"19-Oct-15",0,28,"MONTERREY MITRAS",1,1,228.80124,2,1,2,2,1,5289.6001,127,1,3,0.0432549,10
17016,"19-Oct-15",0,40,"CUAUTITLAN",2,8,2807.8788,19,7,1,1,1,7326.3999,106,1,1,0.3832549,10
17017,"19-Oct-15",1,38,"PRADO CHURUBUSCO",2,4,1058.9872,18,4,1,1,1,1064,81,1,1,0.9952887,10
17018,"19-Oct-15",1,35,"PRAGA",2,4,1182.0147,17,4,1,1,2,7843.2002,122,1,1,0.1507057,10
17019,"19-Oct-15",0,27,"NUEVO LAREDO",1,9,2249.6288,10,2,1,2,2,2948.8,114,1,1,0.7628964,10
17023,"19-Oct-15",1,25,"JUAREZ CHAMIZAL",1,1,150.78377,1,0,2,2,2,1094.4,24,1,3,0.1377776,10
17024,"19-Oct-15",1,46,"AGUASCALIENTES",1,3,425.0952,28,8,1,2,1,5441.6001,56,1,1,0.0781195,10
17025,"19-Oct-15",1,39,"GUADALAJARA TONALA",1,7,2605.9586,20,4,1,2,1,3648,263,0,1,0.7143527,10
17026,"19-Oct-15",1,28,"ILIADA METRO NORTE",2,21,20180.019,10,6,1,1,2,6566.3999,549,0,1,3.073224,10
17027,"19-Oct-15",1,27,"GUADALAJARA TONALA",1,2,738.91548,7,1,2,2,2,4651.2002,66,1,3,0.1588656,10
17028,"19-Oct-15",0,41,"SALTILLO",1,8,4017.2538,23,5,1,2,2,2219.2,87,1,1,1.810226,10
17029,"19-Oct-15",0,38,"SALTILLO",1,4,909.95378,17,3,1,2,2,6384,87,1,1,0.1425366,10
17030,"19-Oct-15",0,30,"CULIACAN",1,6,2506.3113,10,4,1,2,2,9940.7998,119,1,2,0.2521237,10
17031,"19-Oct-15",1,26,"VERACRUZ",2,8,1252.1554,8,2,2,2,2,4772.7998,77,1,3,0.2623524,10
17032,"26-Oct-15",0,28,"HERMOSILLO PITIC",1,3,2201.9931,9,1,2,2,2,2827.2,63,1,1,0.7788601,10
17033,"26-Oct-15",1,26,"TUXTLA GUTIERREZ",2,6,1750.715,8,1,1,2,1,4377.6001,109,1,1,0.3999257,10
17034,"26-Oct-15",0,35,"EL SALTO",1,10,4337.3463,13,6,2,2,2,5654.3999,169,1,3,0.7670746,10
17035,"26-Oct-15",1,35,"MONTERREY MITRAS",1,9,4305.2142,18,4,2,2,2,21036.801,114,1,3,0.2046516,10
17036,"26-Oct-15",0,55,"ENSENADA",1,19,11170.825,36,8,2,2,2,1094.4,542,0,3,10.20726,10
17037,"26-Oct-15",1,32,"JALISCO",1,1,201.04502,14,3,1,2,2,456,43,1,1,0.4408882,10
17038,"26-Oct-15",0,27,"MONTERREY SAN PEDRO",1,19,24057.763,7,1,2,2,1,5928,542,0,3,4.058327,10
17039,"26-Oct-15",0,30,"ENSENADA",1,15,7356.5225,12,2,2,2,1,15200,336,0,3,0.4839817,10
17040,"26-Oct-15",1,38,"CHAPULTEPEC",2,3,3503.2846,6,1,1,1,1,7478.3999,42,1,1,0.4684538,10
17041,"26-Oct-15",1,33,"CHAPALA",1,1,650.1456,10,2,2,2,2,1641.6,24,1,3,0.3960439,10
17042,"26-Oct-15",1,49,"CORREGIDORA",1,20,8899.9932,31,4,1,2,2,14136,129,1,1,0.6295977,10
17043,"26-Oct-15",0,37,"QUERETARO ACUEDUCTO",1,7,2279.2604,22,5,1,1,2,2432,108,1,1,0.9371959,10
17046,"26-Oct-15",1,33,"SEVILLA",2,15,8513.4066,15,5,1,1,1,1337.6,218,0,1,6.364688,10
17047,"26-Oct-15",0,38,"OLIMPO",2,20,13662.685,23,4,1,1,2,3131.2,542,0,1,4.363402,10
17048,"26-Oct-15",0,36,"PERINORTE",2,3,1552.8478,20,5,1,1,1,14774.4,92,1,1,0.1051039,10
17050,"26-Oct-15",0,29,"POLANCO",2,1,1654.1204,10,5,1,1,2,851.20001,56,1,1,1.943281,10
17052,"26-Oct-15",1,27,"BAJIO",1,4,1788.0254,8,3,1,2,1,18361.6,108,1,1,0.0973785,10
17053,"26-Oct-15",0,30,"LAS AGUILAS",2,1,850.1904,12,3,1,1,1,4894.3999,56,1,1,0.1737068,10
17054,"26-Oct-15",1,49,"HERMOSILLO PITIC",1,19,10577.119,33,7,2,2,1,5806.3999,213,0,3,1.821631,10
17055,"26-Oct-15",1,29,"TUXTLA GUTIERREZ",2,5,2116.724,10,3,2,2,2,1915.2,123,1,3,1.105224,10
17056,"26-Oct-15",1,31,"COATZACOALCOS",2,21,14569.138,5,1,2,2,2,7448,542,0,3,1.956114,10
17057,"26-Oct-15",0,38,"OLIMPO",2,24,14547.008,20,4,1,1,1,7752,542,0,1,1.876549,10
17058,"26-Oct-15",1,28,"CONDESA",2,30,12260.121,10,1,1,1,1,6566.3999,259,0,2,1.867099,10
17059,"26-Oct-15",0,31,"ARAGON",2,2,431.3466,12,2,1,1,1,1520,70,1,1,0.2837807,10
17062,"26-Oct-15",1,34,"NOGALES",1,6,2373.0314,14,3,1,2,2,972.79999,112,1,1,2.439383,10
17063,"26-Oct-15",0,26,"VERACRUZ",2,17,1999.3227,5,3,1,2,1,8907.2002,182,0,1,0.2244614,10
17065,"26-Oct-15",1,22,"JUAREZ CHAMIZAL",1,10,2890.2723,5,1,2,2,1,3222.3999,80,1,3,0.8969316,10
17066,"26-Oct-15",0,43,"NOGALES",1,7,2555.9474,27,11,1,2,2,4499.2002,95,1,1,0.5680893,10
17068,"26-Oct-15",1,27,"JALISCO",1,20,14659.033,9,2,1,2,1,6171.2002,542,0,1,2.375394,10
17070,"26-Oct-15",1,32,"CD. JUAREZ ATLANTIS",1,3,704.1577,16,4,2,2,1,1976,50,1,3,0.3563551,10
17071,"26-Oct-15",0,42,"TIJUANA RIO",1,20,10764.286,28,11,2,2,1,13680,213,0,3,0.786863,10
17072,"26-Oct-15",0,42,"ENSENADA",1,16,6758.6386,26,4,2,2,2,1763.2,189,0,3,3.833166,10
17073,"26-Oct-15",1,31,"JUAREZ PASO DEL NORTE",1,6,3124.4497,11,4,1,1,2,6323.2002,176,1,2,0.4941247,10
17074,"26-Oct-15",1,25,"CHIHUAHUA PARRAL",1,1,87.5196,2,1,2,2,1,1064,94,1,3,0.0822553,10
17076,"26-Oct-15",1,31,"SOTELO",2,13,13366.368,14,4,1,1,1,1641.6,133,1,1,8.142282,10
17077,"26-Oct-15",1,37,"HAMBURGO",2,20,11887.537,22,8,1,1,1,9180.7998,207,0,2,1.294826,10
17078,"26-Oct-15",0,31,"MARINA NACIONAL",2,1,500.112,12,2,1,1,2,1580.8,32,1,1,0.3163664,10
17079,"26-Oct-15",1,31,"CHIHUAHUA",1,11,3934.5061,12,2,1,1,1,9576,121,1,1,0.4108716,10
17080,"26-Oct-15",1,28,"GUADALAJARA PATRIA",1,2,527.11805,8,3,2,2,2,19729.6,53,1,3,0.0267171,10
17081,"26-Oct-15",1,39,"COSTA DEL SOL",2,5,347.8279,16,2,2,2,2,13528,80,1,3,0.0257117,10
17083,"02-Nov-15",1,45,"MERIDA MONTEJO",2,21,13437.509,23,9,1,2,2,304,297,0,1,44.20233,11
17084,"02-Nov-15",1,35,"MONTERREY VOLCAN",1,9,4496.757,11,2,1,2,1,516.79999,119,1,1,8.701156,11
17085,"02-Nov-15",0,30,"OLIMPO",2,4,1462.8276,10,3,1,1,2,6171.2002,42,1,1,0.237041,11
17088,"02-Nov-15",0,25,"CHIHUAHUA PARRAL",1,14,8276.3535,1,0,2,2,2,11096,176,1,3,0.7458862,11
17089,"02-Nov-15",1,28,"MONTERREY LAS TORRES",1,12,4766.2653,5,1,2,2,2,4286.3999,238,0,1,1.111951,11
17090,"02-Nov-15",1,24,"CHIHUAHUA PARRAL",1,1,283.31345,2,1,2,2,1,1398.4,72,1,3,0.2025983,11
17093,"02-Nov-15",0,30,"CAMPECHE",2,13,8928.2495,4,1,2,1,1,8998.4004,235,0,3,0.9922041,11
17096,"02-Nov-15",1,41,"CD. JUAREZ ATLANTIS",1,14,8029.7462,22,9,2,2,2,668.79999,116,1,3,12.0062,11
17097,"02-Nov-15",0,40,"CONDESA",2,7,4667.7954,15,3,1,1,1,6414.3999,109,1,1,0.7277057,11
17098,"02-Nov-15",0,52,"CHIHUAHUA PARRAL",1,4,861.44292,34,7,2,2,2,8694.4004,108,1,1,0.0990802,11
17099,"02-Nov-15",0,52,"CHIHUAHUA PARRAL",1,4,861.44292,34,8,2,2,2,1550.4,108,1,1,0.5556262,11
17100,"02-Nov-15",1,33,"MONTERREY TECNOLOGICO",1,16,7985.2883,10,3,1,2,1,13923.2,298,0,1,0.5735239,11
17102,"02-Nov-15",0,41,"MARINA NACIONAL",2,21,12674.338,15,3,1,1,1,6049.6001,535,0,1,2.09507,11
17105,"02-Nov-15",0,41,"TULUM",2,18,7005.3188,23,4,1,2,2,17419.199,305,0,1,0.4021608,11
17106,"02-Nov-15",0,35,"CHIHUAHUA PARRAL",1,10,3018.3009,20,7,1,2,1,7904,115,1,1,0.3818701,11
17107,"02-Nov-15",0,42,"CUERNAVACA",2,20,10912.517,21,3,2,1,1,7356.7998,304,0,1,1.483324,11
17108,"02-Nov-15",0,38,"OLIMPO",2,16,12154.222,20,5,1,1,2,2523.2,535,0,1,4.816987,11
17109,"02-Nov-15",1,37,"GUADALAJARA CENTRO",1,1,147.03293,9,2,1,2,2,33044.801,56,1,1,0.0044495,11
17110,"02-Nov-15",0,31,"CD. JUAREZ ATLANTIS",1,6,1758.5188,15,4,2,2,2,1702.4,77,1,1,1.032964,11
17111,"02-Nov-15",1,24,"REYNOSA FRONTERA",1,12,9540.6366,4,1,2,2,1,6171.2002,175,1,1,1.545994,11
17112,"02-Nov-15",1,30,"MONTE ALBAN",2,4,4709.6797,9,2,2,2,2,11339.2,67,1,3,0.415345,11
17113,"02-Nov-15",0,25,"JUAREZ PASO DEL NORTE",1,1,91.89558,6,1,1,2,1,5411.2002,52,1,1,0.0169825,11
17115,"02-Nov-15",1,27,"BARRANCA",2,6,2157.3581,5,2,1,1,1,3982.3999,84,1,1,0.5417231,11
17116,"02-Nov-15",1,37,"CD. JUAREZ ATLANTIS",1,19,5372.0781,24,8,1,2,1,4012.8,175,1,1,1.338736,11
17117,"02-Nov-15",1,46,"GUADALAJARA PATRIA",1,2,2472.6788,30,5,1,2,2,11126.4,50,1,1,0.2222353,11
17118,"02-Nov-15",1,46,"GUADALAJARA PATRIA",1,2,2472.6788,30,6,1,2,2,7417.6001,50,1,1,0.3333529,11
17119,"02-Nov-15",0,25,"TORREON COMARCA",1,3,453.35153,3,0,2,2,2,15291.2,92,1,3,0.0296479,11
17120,"02-Nov-15",1,38,"GUADALAJARA AJIJIC",1,15,5193.6631,15,4,1,2,2,9788.7998,535,0,1,0.530572,11
17121,"02-Nov-15",0,25,"MONTE ALBAN",2,2,459.60293,2,0,2,2,2,9576,73,1,3,0.0479953,11
17123,"02-Nov-15",1,49,"MONTERREY SAN NICOLAS",1,10,7032.4499,29,14,1,2,1,2128,141,1,2,3.304723,11
17127,"02-Nov-15",0,29,"SATELITE",2,5,4514.1359,1,0,1,1,2,2857.6001,87,1,2,1.579695,11
17128,"02-Nov-15",0,37,"ARANDAS",1,5,1699.6306,22,5,1,2,1,9332.7998,67,1,1,0.1821137,11
17131,"02-Nov-15",1,33,"CRACOVIA",2,2,2605.0834,8,2,2,1,1,10001.6,70,1,1,0.2604667,11
17132,"02-Nov-15",1,35,"ALTAVISTA",2,3,2455.5499,3,1,1,1,2,395.20001,77,1,1,6.213436,11
17133,"02-Nov-15",1,25,"CAMPECHE",2,5,2682.8508,6,3,2,2,1,5897.6001,142,1,3,0.4549055,11
17135,"09-Nov-15",0,29,"CHIHUAHUA PARRAL",1,5,737.54017,8,1,1,2,2,4681.6001,92,1,1,0.1575402,11
17136,"09-Nov-15",1,27,"COUNTRY CLUB",1,1,753.91884,7,1,2,2,2,13953.6,22,1,3,0.0540304,11
17139,"09-Nov-15",1,43,"ALTAVISTA",2,3,1437.822,25,5,1,1,1,3921.6001,63,1,2,0.3666417,11
17140,"09-Nov-15",0,39,"CD. JUAREZ ATLANTIS",1,5,2763.1188,24,5,2,2,2,9454.4004,79,1,3,0.2922574,11
17141,"09-Nov-15",1,38,"CD. OBREGON",1,7,3014.05,18,9,1,2,2,9880,147,1,1,0.3050658,11
17142,"09-Nov-15",0,30,"PUEBLA LA NORIA",2,4,950.2128,10,4,1,2,1,9393.5996,94,1,1,0.1011553,11
17143,"09-Nov-15",1,23,"JUAREZ PASO DEL NORTE",1,4,1266.1586,5,1,2,2,1,6627.2002,87,1,3,0.1910548,11
17145,"09-Nov-15",1,29,"PUEBLA LA NORIA",2,17,5286.0588,11,3,1,2,1,11248,430,0,1,0.4699554,11
17146,"09-Nov-15",1,28,"CAMPECHE",2,11,2779.3724,3,1,2,2,2,11916.8,151,1,3,0.2332314,11
17147,"09-Nov-15",1,30,"CD. JUAREZ BARRANCAS",1,9,4633.6627,12,2,1,1,2,1611.2,134,1,1,2.875908,11
17148,"09-Nov-15",1,30,"CD. JUAREZ BARRANCAS",1,9,4633.6627,12,5,1,1,2,4225.6001,134,1,1,1.096569,11
17149,"09-Nov-15",0,27,"CD. JUAREZ ATLANTIS",1,1,1470.3293,11,5,1,2,2,1337.6,22,1,1,1.099229,11
17150,"09-Nov-15",1,28,"EL SALTO",1,16,9153.675,2,1,2,2,2,5198.3999,528,0,3,1.760864,11
17151,"09-Nov-15",1,39,"PUEBLA LA NORIA",2,1,128.65381,21,4,1,2,1,23772.801,106,1,1,0.0054118,11
17152,"09-Nov-15",0,40,"CELAYA",1,12,3695.0775,24,11,1,2,1,7873.6001,200,0,1,0.4692996,11
17153,"09-Nov-15",1,50,"PUERTO",2,20,7174.2317,32,12,1,1,1,6718.3999,443,0,1,1.067848,11
17155,"09-Nov-15",0,31,"ZACATECAS",1,1,143.03203,9,2,2,2,1,3100.8,39,1,1,0.0461275,11
17156,"09-Nov-15",1,49,"VIADUCTO",2,13,5933.7039,24,6,1,1,2,4529.6001,275,0,1,1.309984,11
17157,"09-Nov-15",0,31,"CD. OBREGON",1,14,6386.4511,6,1,2,2,1,851.20001,528,0,3,7.50288,11
17162,"09-Nov-15",1,30,"MEXICALI IMPERIAL",1,4,701.032,15,2,1,2,1,4286.3999,45,1,1,0.163548,11
17163,"09-Nov-15",1,30,"SEVILLA",2,14,6902.0457,11,2,1,1,2,4924.7998,170,1,1,1.401488,11
17164,"09-Nov-15",0,33,"CUAUTITLAN",2,20,12427.783,17,8,1,1,1,7964.7998,528,0,1,1.560338,11
17165,"09-Nov-15",1,41,"VIADUCTO",2,9,1989.6956,24,3,1,1,2,31950.4,44,1,1,0.0622745,11
17166,"09-Nov-15",0,44,"POLANCO",2,5,5012.9977,23,4,2,1,1,5988.7998,78,1,1,0.8370622,11
17168,"09-Nov-15",1,56,"HERMOSILLO",1,6,8676.9432,39,10,2,2,1,3222.3999,85,1,3,2.692696,11
17169,"09-Nov-15",0,27,"MEXICALI IMPERIAL",1,3,1465.9533,10,2,2,1,2,790.40002,58,1,3,1.854698,11
17170,"09-Nov-15",0,33,"PACHUCA",2,1,406.341,7,2,1,1,2,6475.2002,63,1,1,0.0627534,11
17171,"09-Nov-15",0,33,"PACHUCA",2,1,406.341,7,1,1,1,2,2371.2,63,1,1,0.1713651,11
17172,"09-Nov-15",1,47,"MONTERREY CUMBRES",1,2,1642.4928,26,4,1,2,1,486.39999,63,1,1,3.376836,11
17173,"09-Nov-15",1,47,"MONTERREY CUMBRES",1,2,1642.4928,26,4,1,2,1,2310.3999,63,1,1,0.7109128,11
17175,"09-Nov-15",0,35,"CHAPALA",1,2,1277.161,21,10,1,2,2,14713.6,59,1,1,0.0868014,11
17176,"09-Nov-15",1,31,"VALLE DORADO",2,5,1819.4075,6,3,1,1,2,608,44,1,1,2.992446,11
17180,"09-Nov-15",1,31,"LAS AGUILAS",2,2,633.39185,10,1,1,1,1,8755.2002,43,1,1,0.0723446,11
17181,"09-Nov-15",1,28,"JUAREZ PASO DEL NORTE",1,5,1775.6477,11,2,2,1,1,12220.8,91,1,3,0.1452972,11
17182,"09-Nov-15",1,25,"DURANGO",1,1,178.79004,7,1,2,2,1,4043.2,52,1,3,0.0442199,11
17183,"09-Nov-15",1,29,"LEON",1,13,5364.8265,13,5,2,2,1,4803.2002,528,0,3,1.116928,11
17185,"09-Nov-15",0,34,"ZACATECAS",1,22,5605.6304,15,2,2,2,1,1033.6,528,0,1,5.423404,11
17186,"09-Nov-15",0,49,"QUERETARO",1,4,1081.4922,28,6,1,2,1,3404.8,92,1,1,0.3176375,11
17187,"09-Nov-15",0,26,"CD. JUAREZ ATLANTIS",1,3,840.18816,6,1,1,2,2,1763.2,70,1,1,0.4765133,11
17188,"09-Nov-15",0,30,"PUEBLA LA NORIA",2,1,35.758008,7,3,2,2,2,881.59998,94,1,1,0.0405604,11
17189,"17-Nov-15",1,39,"TORREON COMARCA",1,13,5795.1728,18,8,1,2,2,638.40002,164,1,1,9.077651,11
17190,"17-Nov-15",1,28,"GRIJALVA",2,17,9158.0509,10,3,2,2,1,3131.2,220,0,3,2.924774,11
17191,"17-Nov-15",1,22,"TORREON COMARCA",1,2,346.20253,1,0,2,1,2,14500.8,69,1,3,0.0238747,11
17192,"17-Nov-15",1,32,"MERIDA",2,13,2478.055,12,2,1,2,2,9728,182,0,1,0.2547343,11
17193,"17-Nov-15",1,27,"JUAREZ CHAMIZAL",1,3,1016.6027,11,2,1,2,2,10974.4,58,1,1,0.092634,11
17194,"17-Nov-15",0,26,"TORREON COMARCA",1,5,2368.2804,4,2,1,1,2,486.39999,100,1,1,4.868998,11
17196,"17-Nov-15",1,31,"VALLE DORADO",2,4,3423.2666,14,2,1,1,2,15291.2,59,1,1,0.2238717,11
17197,"17-Nov-15",1,31,"XOLA",2,20,15050.621,11,2,1,1,1,5350.3999,520,0,1,2.81299,11
17198,"17-Nov-15",1,29,"CD. JUAREZ BARRANCAS",1,2,3510.1611,12,4,1,2,1,10944,72,1,1,0.3207384,11
17199,"17-Nov-15",1,38,"MONTERREY SANTA LUCIA",1,14,5247.6752,18,7,1,2,1,4316.7998,164,1,1,1.21564,11
17200,"17-Nov-15",1,48,"METRO CENTRO",2,3,459.37371,27,5,1,1,1,26174.4,65,1,1,0.0175505,11
17201,"17-Nov-15",1,26,"MONTERREY VOLCAN",1,15,18555.531,10,4,2,2,2,12585.6,241,0,3,1.474346,11
17202,"17-Nov-15",1,29,"TUXTLA GUTIERREZ",2,6,3102.8199,10,1,2,2,2,3435.2,127,1,3,0.9032429,11
17204,"17-Nov-15",0,28,"SATELITE",2,8,5578.7494,9,3,1,1,2,8846.4004,100,1,1,0.6306236,11
17205,"17-Nov-15",1,23,"MONTERREY VALLE ALTO",1,5,3317.2429,3,1,1,2,1,5988.7998,70,1,2,0.5539078,11
17206,"17-Nov-15",1,23,"MONTERREY VALLE ALTO",1,5,3317.2429,3,1,1,2,1,1793.6,70,1,2,1.849489,11
17207,"17-Nov-15",1,29,"VERACRUZ",2,3,305.06832,11,3,1,2,2,5776,49,1,1,0.0528165,11
17208,"17-Nov-15",1,32,"COSTA DEL SOL",2,16,7246.3728,11,2,1,2,2,7387.2002,212,0,2,0.9809363,11
17210,"17-Nov-15",1,36,"MONTERREY VOLCAN",1,16,6640.6122,19,8,1,2,1,9059.2002,161,1,1,0.7330241,11
17211,"17-Nov-15",1,32,"MERIDA",2,20,5324.3174,12,7,2,2,1,2371.2,520,0,3,2.24541,11
17212,"17-Nov-15",0,35,"ATLIXCO",2,18,3864.7405,21,5,1,2,1,8542.4004,520,0,1,0.4524186,11
17213,"17-Nov-15",1,35,"POLANCO",2,3,3730.8355,12,3,1,1,2,4499.2002,69,1,1,0.829222,11
17214,"17-Nov-15",1,35,"MONTERREY CUMBRES",1,2,1893.0489,18,5,1,2,2,5806.3999,80,1,1,0.326028,11
17215,"17-Nov-15",1,26,"MONTERREY LEONES",1,19,6193.512,1,0,2,2,2,18756.801,188,0,3,0.3302009,11
17217,"17-Nov-15",1,43,"PATRIOTISMO",2,1,321.0719,24,5,2,1,1,9089.5996,34,1,1,0.035323,11
17218,"17-Nov-15",1,27,"TLAXCALA",2,9,3797.6005,10,2,1,1,1,3496,90,1,1,1.08627,11
17219,"17-Nov-15",1,31,"CD. JUAREZ BARRANCAS",1,19,4788.8225,12,2,1,1,1,1580.8,520,0,1,3.029366,11
17220,"17-Nov-15",1,31,"COSTA DEL SOL",2,6,4248.4514,8,2,2,2,2,3860.8,62,1,3,1.100407,11
17222,"17-Nov-15",1,48,"MAZARIK",2,4,4546.6432,30,4,1,1,2,12646.4,80,1,1,0.3595207,11
17223,"17-Nov-15",1,54,"SALTILLO MONTERREAL",1,3,790.42702,37,8,1,2,2,9758.4004,35,1,1,0.0809997,11
17225,"17-Nov-15",1,27,"SALTILLO MONTERREAL",1,18,8621.8059,9,2,1,2,1,10062.4,156,1,1,0.8568339,11
17227,"23-Nov-15",0,46,"MARINA NACIONAL",2,4,1450.9499,30,4,1,1,1,12616,52,1,1,0.1150087,11
17228,"23-Nov-15",1,37,"COSTA DEL SOL",2,22,9879.3375,11,6,1,1,2,4104,177,1,1,2.407246,11
17230,"23-Nov-15",1,25,"GUADALAJARA AJIJIC",1,9,18152.19,6,2,2,2,2,3252.8,149,1,3,5.580482,11
17231,"23-Nov-15",1,30,"CRACOVIA",2,1,1162.1353,3,0,1,1,2,1641.6,80,1,2,0.7079284,11
17233,"23-Nov-15",1,39,"HERMOSILLO",1,3,764.42119,23,7,1,1,2,13862.4,238,0,1,0.0551435,11
17234,"23-Nov-15",1,25,"TIJUANA INSURGENTES",1,10,4142.5527,5,1,2,2,2,5593.6001,178,1,3,0.7405879,11
17235,"23-Nov-15",1,29,"COSTA DEL SOL",2,23,4996.2439,11,2,2,2,1,19516.801,140,1,3,0.2559971,11
17236,"23-Nov-15",0,25,"ARANDAS",1,18,4256.5053,1,0,2,2,1,1246.4,242,0,1,3.41504,11
17237,"23-Nov-15",1,28,"CRACOVIA",2,1,1072.7402,1,0,1,1,1,304,72,1,1,3.528751,11
17238,"23-Nov-15",0,41,"LA PAZ",1,22,14625.275,23,4,2,2,1,5350.3999,514,0,3,2.733492,11
17239,"23-Nov-15",0,34,"TOLUCA LERMA",2,17,11219.888,2,0,2,1,1,2462.3999,514,0,1,4.556485,11
17241,"23-Nov-15",1,26,"JUAREZ CHAMIZAL",1,2,62.514,7,1,2,1,1,10913.6,42,1,3,0.0057281,11
17242,"23-Nov-15",1,31,"MONTERREY CUMBRES",1,2,1029.2305,14,5,1,2,2,1702.4,79,1,1,0.6045762,11
17243,"23-Nov-15",1,24,"CD. JUAREZ BARRANCAS",1,2,325.0728,5,1,1,2,2,91.199997,71,1,1,3.564395,11
17244,"23-Nov-15",1,30,"JUAREZ PASO DEL NORTE",1,6,1186.3907,13,4,2,2,2,3283.2,56,1,1,0.3613519,11
17245,"23-Nov-15",1,31,"COUNTRY CLUB",1,23,17057.195,12,5,2,2,2,11126.4,227,0,1,1.533038,11
17246,"23-Nov-15",1,30,"POLANCO",2,2,200.54491,11,4,1,1,1,5411.2002,63,1,1,0.0370611,11
17247,"23-Nov-15",1,34,"COSTA DEL SOL",2,23,2819.3814,9,1,2,2,2,30.4,161,1,3,92.74281,11
17250,"23-Nov-15",0,34,"MAZATLAN",1,6,1695.7548,16,3,1,2,1,9028.7998,121,1,1,0.1878162,11
17251,"23-Nov-15",0,49,"PACHUCA",2,30,13306.355,29,5,1,1,1,3344,514,0,1,3.979173,11
17252,"23-Nov-15",1,27,"TOLUCA METEPEC",2,21,7114.2182,8,1,1,1,1,4590.3999,266,0,2,1.549804,11
