"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"alpha.est",-0.349018084501331,5.86405168993694,-11.453571756089,-4.36161049567464,-0.428442521652851,3.57075366949161,11.3961082213072,1.01137259278636,160
"b_ant",-0.14662114750255,0.221544024819368,-0.548496369552404,-0.302238863489155,-0.156613500030107,0.00235129812095949,0.29699094307138,1.00150011968606,1400
"b_dep.est[1]",0.133306164823007,0.22509779413396,-0.313341755613248,-0.0157366712767208,0.137810447011567,0.290308970008915,0.558161884353511,1.0004922967177,1400
"b_dep.est[2]",-0.257052842301829,0.190449167943829,-0.627002392852738,-0.384395088780962,-0.259029474729107,-0.128677168916454,0.12642033833454,1.00031569697409,1400
"b_dep.est[3]",0.123746677478823,0.239968153596864,-0.323550677352388,-0.0501482761892077,0.118872206237744,0.288811588763467,0.615679262942508,1.00058725798848,1400
"b_div.est[1]",-0.138430285265988,0.141235821245954,-0.424218739886141,-0.229190569187773,-0.133085204803526,-0.0359126941820219,0.121831546316188,1.00604046801176,260
"b_div.est[2]",0.138430285265988,0.141235821245954,-0.121831546316189,0.0359126941820219,0.133085204803527,0.229190569187773,0.42421873988614,1.00604046801176,260
"b_edad.est[1]",-0.36129026961058,0.914002914243324,-2.49600379649178,-0.871241422442287,-0.199068525592128,0.306728519172503,1.04502622819334,1.40440127926841,8
"b_edad.est[2]",-1.1221187209514,0.956081808247874,-3.44008261867074,-1.64208973520951,-0.962432984930998,-0.418448062165363,0.297681081355679,1.52803418651711,6
"b_edad.est[3]",1.48340899056198,1.81513076665749,-1.25053647827541,0.175485921516863,1.16399277045913,2.42147464660773,5.85668696641754,1.49523277799458,6
"b_edad_suel.est[1,1]",-1.64272569219546,1.74060351626907,-5.5736241606128,-2.76325007668957,-1.19442155799197,-0.345697691864244,0.834553475276366,1.37673045425568,8
"b_edad_suel.est[2,1]",-2.70050013805178,1.81391249097471,-7.13533813885641,-3.63857229459891,-2.33631973590682,-1.38841989282368,-0.131608470670831,1.50969409241569,6
"b_edad_suel.est[3,1]",4.34322583024723,3.47170458702047,-0.390104895486551,1.71925848099661,3.50141808240892,6.20741198801902,12.5777427394107,1.46244212966438,7
"b_edad_suel.est[1,2]",0.684262934296037,0.909323863300074,-0.736050396890778,0.0529950646097763,0.492499713898359,1.20931477796101,2.70766693901136,1.40438714113503,8
"b_edad_suel.est[2,2]",1.11635771280943,0.958807389740921,-0.377130282134608,0.435020144634146,0.942183237646206,1.65293717342383,3.43629620423285,1.49517567687046,6
"b_edad_suel.est[3,2]",-1.80062064710546,1.81323570048031,-5.98734436100107,-2.76227939539074,-1.41548473874618,-0.550418881656574,1.00599442776285,1.47989408798775,7
"b_edad_suel.est[1,3]",0.95846275789942,0.931014516984929,-0.463828733496191,0.268524453173954,0.772642516623422,1.59942751793238,2.9734970961188,1.25869897519156,12
"b_edad_suel.est[2,3]",1.58414242524235,0.947820459101977,0.0901532192385978,0.9214875094099,1.44909124137029,2.12392693858646,3.8365439908926,1.40751327936064,8
"b_edad_suel.est[3,3]",-2.54260518314177,1.81177453614432,-6.70734828960813,-3.67511930306755,-2.18686924709626,-1.22993748232857,0.186574457266012,1.35501598942582,9
"b_edo_c.est[1]",0.0883528238891989,0.16711537339674,-0.242713576124525,-0.0193951953832586,0.0854489043152027,0.202893847136634,0.403767842136083,1.00308350967488,590
"b_edo_c.est[2]",-0.0883528238891989,0.16711537339674,-0.403767842136084,-0.202893847136634,-0.0854489043152018,0.0193951953832582,0.242713576124526,1.00308350967488,590
"b_esc.est[1]",0.431543681271958,0.433900293183134,-0.462661133811984,0.161391033613166,0.447129772563236,0.728028210951222,1.2303958306825,1.00347597962088,1400
"b_esc.est[2]",0.482435443096654,0.449863112893414,-0.447920461223197,0.191853625719779,0.493012053052399,0.789657580547007,1.32457014945734,1.00639099787774,1400
"b_esc.est[3]",-0.913979124368612,0.855663079180175,-2.48880029376842,-1.49650207019227,-0.952869935351248,-0.360180331922737,0.832450963641896,1.00479373875667,1400
"b_exp.est[1]",-0.0472216422017892,0.296717796569359,-0.623496226526516,-0.240285295038304,-0.0583254402600342,0.14567611615618,0.549917106897011,1.01258665417265,120
"b_exp.est[2]",0.151633086045976,0.205970243877974,-0.241469639930456,0.0115403144428163,0.153855775123974,0.287507848804506,0.553884739754731,1.00965207243477,160
"b_gen.est[1]",0.278724224886221,0.114694759371563,0.0478226174474057,0.20276964779948,0.277266122011485,0.358444762491743,0.490421268332374,1.00451196430134,360
"b_gen.est[2]",-0.278724224886221,0.114694759371563,-0.490421268332373,-0.358444762491743,-0.277266122011485,-0.20276964779948,-0.0478226174474059,1.00451196430134,360
"b_inc",-0.0941085054615202,0.109767824583747,-0.344246914173764,-0.164147008011044,-0.0801435267478188,-0.0169312994105946,0.0886989587839088,1.00043367940928,1400
"b_mes.est[1]",0.279096034381052,0.519295617406545,-0.76076819056614,-0.0866570123341069,0.295584797865602,0.623838770495325,1.31988323889971,1.01267819303893,130
"b_mes.est[2]",0.242382705785533,0.220217230137902,-0.210626539990764,0.0949666783894485,0.249242748542508,0.394783173556672,0.657737685524783,1.00346923083861,470
"b_mes.est[3]",0.572487777482345,0.30456648261075,-0.0159190663254964,0.376324525504015,0.572072745664216,0.777599804515082,1.15337057486386,1.00030540599202,1400
"b_mes.est[4]",-0.375368085056965,0.257267439155933,-0.875869109260596,-0.551942078156827,-0.381081803460088,-0.196566863639498,0.12823794553003,1.00034176992228,1400
"b_mes.est[5]",-0.357527172627027,0.259718509179887,-0.854374409966091,-0.530126285430254,-0.354297895531154,-0.18086132550576,0.15520139486982,1.00597301540451,290
"b_mes.est[6]",-0.361071259964939,0.284548859293678,-0.958484868632333,-0.54041844313096,-0.353926232456419,-0.167389431516688,0.170528841362251,1.0075784479036,210
"b_num_t",0.295285859596695,0.178236606338619,-0.0433069984185778,0.171010307100152,0.294929408931457,0.409481512283212,0.661661421237908,1.0093486617033,1100
"b_num_v",-3.26630058012465,0.265205333997537,-3.72636383161108,-3.43320524076724,-3.2842874587281,-3.11528356975543,-2.74512102095007,1.00131170022351,1400
"b_suel.est[1]",2.45835234746423,1.76170857574513,-0.0358090158117819,1.16998025903364,2.0546744162967,3.40166074680753,6.7388906908727,1.54156949850214,6
"b_suel.est[2]",-0.835385665727894,0.932739682269634,-3.08063114427641,-1.34188739519332,-0.665558655835996,-0.205319050833623,0.604677543780097,1.55516964292293,6
"b_suel.est[3]",-1.62296668173633,0.912034015448036,-3.75444081826835,-2.15080545557376,-1.47941355528284,-0.942007746167452,-0.286605465916655,1.41384924452027,7
"b_suel_ant",0.114619835372267,0.106898750225555,-0.0955553802167647,0.0431667107264874,0.117515289269761,0.184567515387241,0.323014590650926,1.01934803064267,88
"deviance",600.875561184277,11.0621992433618,587.063729687656,594.959750175251,600.032656846814,605.015985491613,617.719735579868,1.0106351860771,160
