"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"alpha.est",-2.57821760653805,5.78047379376459,-14.0714971105156,-6.38332086957237,-2.57822344252231,1.27032393891871,8.59512823081257,1.00118466692009,4800
"b_ant",0.175393191277676,0.332179376512902,-0.468751122296297,-0.0491815648616685,0.166284950732275,0.39898061867409,0.837576808726506,1.00604645083166,290
"b_dep.est[1]",0.111665569303569,0.233647842988306,-0.344049085805282,-0.0432599040536925,0.114189622411209,0.266452050582285,0.568652084163321,1.00126549233189,3800
"b_dep.est[2]",-0.0983786846274805,0.376285131518692,-0.846617340395054,-0.353762649525395,-0.0948805220658484,0.153107889066698,0.629956598876382,1.00089415543214,8000
"b_dep.est[3]",-0.0132868846760886,0.362087603128044,-0.728610215596049,-0.255777384889486,-0.00710844753343021,0.226728134110363,0.703281832223,1.00118017279006,4900
"b_div.est[1]",-0.203437341721466,0.166161152390889,-0.538154748740414,-0.31345991153112,-0.202775453042723,-0.0911976395388492,0.118518021495515,1.00118595632274,4800
"b_div.est[2]",0.203437341721466,0.166161152390889,-0.118518021495515,0.0911976395388496,0.202775453042723,0.313459911531121,0.538154748740414,1.00118595632274,4800
"b_edad",-0.697946472647108,0.295263516772017,-1.28669214684503,-0.898639887185201,-0.69648347739856,-0.498683581853918,-0.121366350651539,1.00115128328955,5400
"b_edo_c.est[1]",0.00543227960644148,0.213834258523625,-0.425732670222,-0.139740945212734,0.00806887600943285,0.150214661463873,0.418174227298054,1.000988807245,8000
"b_edo_c.est[2]",-0.00543227960644149,0.213834258523625,-0.418174227298054,-0.150214661463873,-0.00806887600943285,0.139740945212735,0.425732670222,1.000988807245,8000
"b_esc.est[1]",0.664843252716151,0.598317626687713,-0.479610212184071,0.256527438036554,0.670196522441562,1.06827999820101,1.84938215822108,1.00102309227805,8000
"b_esc.est[2]",0.955159743817203,0.592198212743214,-0.193480213753831,0.540009576649924,0.95901101280773,1.35810639986151,2.10862187984669,1.00139021715015,2900
"b_esc.est[3]",-1.62000299653335,1.16057630177525,-3.88928060524029,-2.39744608782884,-1.62671071914844,-0.813502052006612,0.596439128911296,1.0011940836745,4700
"b_exp.est[1]",0.108752413516424,0.178871495131009,-0.239906776808475,-0.0133610818117751,0.109418756477028,0.229343785583221,0.46177162958948,1.00207657400864,1200
"b_exp.est[2]",-0.108752413516424,0.178871495131009,-0.46177162958948,-0.229343785583221,-0.109418756477028,0.0133610818117751,0.239906776808476,1.00207657400864,1200
"b_gen.est[1]",-0.317417932464147,0.132955454224211,-0.572648582542367,-0.408407733813914,-0.31943997871366,-0.225357219876904,-0.0583339849799218,1.00087710318874,8000
"b_gen.est[2]",0.317417932464147,0.132955454224211,0.05833398497992,0.225357219876905,0.31943997871366,0.408407733813914,0.572648582542367,1.00087710318874,8000
"b_inc",-0.38809228385967,0.282644584781384,-1.03794862816529,-0.558151083226595,-0.344952871271615,-0.174005129578337,0.0241397762756996,1.00917552313823,180
"b_mes.est[1]",0.60035906647633,0.582878396958704,-0.508862563671954,0.207104314178721,0.583931051947111,0.978676178421744,1.77876296289006,1.00494637501052,410
"b_mes.est[2]",0.233074715602626,0.248548484400637,-0.259804186502322,0.0647618733982893,0.230049403677202,0.403835362263343,0.722432794896326,1.00107768009155,7300
"b_mes.est[3]",0.671761867605203,0.332303309567525,0.0254127198673064,0.444373752100958,0.664379758981188,0.895935694980033,1.33104304047298,1.00214318279777,1200
"b_mes.est[4]",-0.388185763577779,0.322362051373249,-1.01782281403462,-0.604372363615823,-0.388879208154285,-0.169371410342373,0.240441696506942,1.00101210382386,8000
"b_mes.est[5]",-0.645088846791761,0.294917298076361,-1.21896016175462,-0.845159083656052,-0.643770301575986,-0.445570757739343,-0.0627214529872456,1.00424553742461,450
"b_mes.est[6]",-0.47192103931462,0.341923131291429,-1.15022272968125,-0.696650040054735,-0.477351029179021,-0.244578262438151,0.195857178294461,1.00088179917707,8000
"b_num_t",0.380891887724829,0.200338252938595,-0.00595873923303571,0.247453463222608,0.377402949930581,0.513136532891926,0.778439131228124,1.00464076304453,400
"b_num_v",-3.10669619487544,0.282962900723028,-3.68559126040638,-3.28802210185951,-3.09852158998726,-2.91435329051361,-2.58807378202756,1.00376591984533,2000
"b_suel",-0.551420958003127,0.201129791108115,-0.94997118193134,-0.68544621054256,-0.549221215299938,-0.412863276453862,-0.165007976252089,1.00479953653788,380
"b_suel_ant",-0.0336854231774241,0.136475547993486,-0.301151752984487,-0.123698837397777,-0.0341785328391162,0.0584703698174275,0.237131269291083,1.00158904378396,2100
"deviance",450.406897402869,7.20081051409966,439.36954477623,445.567953315981,449.686034695003,454.344171292588,465.334254731328,1.00242044159699,1200
